N,sigma_std,noise,seed,phi,phi2,phi4,ar1,drift,real_std
400,0.45,0.5,16,0.5637711215623269,0.3324380580541335,0.1251024713788514,0.9982937353516158,0.087300943597539,0.4581083634814672
800,0.3,0.5,7,0.933985201424652,0.8731654171427312,0.7651843046176457,0.9970668292967628,0.0256836185829625,0.3002107201629391
800,0.325,0.5,1,0.9048550107329196,0.8206791402476515,0.6790460820693379,0.9982660097991236,0.0446666799226068,0.3296682235143835
800,0.325,0.5,6,0.902627972883468,0.816431401748622,0.6716219138572674,0.9981049667808812,0.0283855721599801,0.3185691000946816
800,0.325,0.5,7,0.9029925922327332,0.8168316340105042,0.6716061160777208,0.99763267321824,0.0241204609811787,0.3200007554271886
800,0.325,0.5,11,0.9056262997982204,0.8226153475056852,0.6832700164701164,0.998692013732562,0.0217962566264184,0.3202734777438691
800,0.325,0.5,12,0.9102211352220722,0.8318938606142261,0.7008776207698144,0.9992499831246364,0.0281355130581799,0.3243460689469644
800,0.325,0.5,15,0.9008148347324044,0.8134229147929396,0.6675297749833513,0.9980512018921314,0.027715783392557,0.3163235531108342
800,0.35,0.5,2,0.875371330577391,0.7695084896206137,0.5995664370368242,0.9988475809419912,0.0258889695278469,0.3557919539226839
800,0.35,0.5,7,0.8694263276963208,0.758231425401213,0.5812350581228093,0.9985996657143508,0.0310155095563717,0.3454543316543864
800,0.35,0.5,8,0.8287697043723189,0.693355023244618,0.4954326900620988,0.9991195607967138,0.0319161112061785,0.3597850651470186
800,0.35,0.5,11,0.8665470622788216,0.7544879255891696,0.5781829792441279,0.998880515920612,0.0328819677550269,0.3477112324255572
800,0.35,0.5,13,0.8761536283141766,0.7716445623548446,0.6059245232291927,0.9988327006007184,0.0439056472424117,0.3367722571070826
800,0.35,0.5,14,0.8486926664947023,0.7252202338482829,0.537520465377022,0.999077863944902,0.0217981630588864,0.3577902681576662
800,0.375,0.5,1,0.8053631593976672,0.6566362340531008,0.4480510783757512,0.9991535660383788,0.0413652325777186,0.3647269661378117
800,0.375,0.5,2,0.7622933609230474,0.5922871636079586,0.3716759197660835,0.9992935180822194,0.1095247791991922,0.3784781151282445
800,0.375,0.5,4,0.8161223072549909,0.6709606972561908,0.4606881560491867,0.9989551159685452,0.0567716850405872,0.3733207039488748
800,0.375,0.5,5,0.7504145772923463,0.5790118478472749,0.3623080485548005,0.9995013700271718,0.0294482304619485,0.3751198272508524
800,0.375,0.5,7,0.7992551534915888,0.6471693262276534,0.4346486508866557,0.9993151773143804,0.0661602840593228,0.3793319756627397
800,0.375,0.5,8,0.7882042326523686,0.6290600424536562,0.4108607709347934,0.9992462300720636,0.0234711717198178,0.3766279566979905
800,0.375,0.5,9,0.8126732233724493,0.6677458920467338,0.4622287655267247,0.9992033047132036,0.0316743002700627,0.3736309149113996
800,0.375,0.5,11,0.8043393230851841,0.6578587319742409,0.4508568213141224,0.9995048493851753,0.020630756278176,0.3829996119487229
800,0.375,0.5,14,0.8341371241984907,0.701091374380974,0.5029746832351697,0.999137113989476,0.0312100409138189,0.3616061998554432
800,0.4,0.5,1,0.7731855037762588,0.6048131814348653,0.3773927100563531,0.9992487619234052,0.0521180989656566,0.3935723406105399
800,0.4,0.5,3,0.7053471062758673,0.5080102210463723,0.2733649904788212,0.9992279672277202,0.04441731795236,0.4150656735997596
800,0.4,0.5,4,0.6849330452393639,0.4905185225758023,0.2711789208602377,0.999558050289082,0.1119557812215787,0.4023504599081163
800,0.4,0.5,5,0.6972016993697547,0.5000268994846059,0.2718569574389888,0.9993111970490604,0.0309598757052307,0.4026801643220969
800,0.4,0.5,6,0.745802743782096,0.5660932984006263,0.338414745050865,0.9992205369598036,0.0232574109818203,0.3791914395253149
800,0.4,0.5,7,0.6955070765997292,0.5012655675113414,0.275950848740313,0.999505465259518,0.1287079641401965,0.4009833487746125
800,0.4,0.5,9,0.7538249570268707,0.5771304315457372,0.3466642834552319,0.9992971128173342,0.0222077909423644,0.399934572030628
800,0.4,0.5,10,0.7157570142092391,0.5266931421064988,0.2979713513003155,0.9994024735091976,0.0299348514765271,0.397178727409082
800,0.4,0.5,12,0.7032047024033105,0.5056122711419345,0.2716808536351274,0.999250386795278,0.0822349567050527,0.408749151926481
800,0.4,0.5,13,0.6964756985114459,0.5022190461025107,0.2767589234336645,0.99948040164431,0.0204901147844227,0.4022864754303736
800,0.4,0.5,14,0.7773536699293535,0.608749714402938,0.3797991327811481,0.9990326872198028,0.027749858765353,0.4035850677048936
800,0.4,0.5,15,0.7345839418323142,0.5511489864225145,0.3226944658435078,0.9993568588948392,0.0535931297114961,0.3960809889800397
800,0.425,0.5,2,0.6050906138831635,0.3933214925356059,0.1823624795393607,0.9995705140205058,0.153880574072436,0.4287058474091908
800,0.425,0.5,3,0.6005870568534697,0.3796938252513865,0.1659440583971554,0.9993804458881824,0.0300178281539169,0.4257705894418624
800,0.425,0.5,4,0.6185547162855025,0.4049076122969657,0.1887041820423131,0.9995305703811024,0.0406204368156295,0.4243399533364486
800,0.425,0.5,5,0.6502289606012763,0.4377506726060708,0.2096740364822636,0.9993732604259928,0.0798049730109822,0.4284013258897203
800,0.425,0.5,6,0.678167476558246,0.4705934386634224,0.2366600944329664,0.9992076052345178,0.0779083823647414,0.4201208681294725
800,0.425,0.5,7,0.6497097767759406,0.4405600594270678,0.2144398306594916,0.9994872405244652,0.0802693681308721,0.4206665307360684
800,0.425,0.5,9,0.6529408956724039,0.4400133033834106,0.2107653067257389,0.9993092930497928,0.0861521376815092,0.4257682521216602
800,0.425,0.5,12,0.6874006610570492,0.4823914768151594,0.2464503693239775,0.999165952896059,0.0459653340430009,0.421728251623969
800,0.425,0.5,13,0.6427007275050338,0.4265730049642483,0.1994172330777177,0.9992782347188844,0.0446340931091526,0.4238864825814389
800,0.425,0.5,14,0.6088970785125739,0.3904668667245142,0.1731938782601142,0.9994766860892152,0.0794710194564795,0.4373913098929474
800,0.425,0.5,16,0.6057548662866428,0.3872893118982397,0.1714076328319561,0.9994830997119172,0.1028599820132342,0.4365005015261301
800,0.45,0.5,1,0.5342798819820092,0.3062585771078083,0.1115816289181234,0.9992708475249574,0.0970855788952371,0.4480313215854035
800,0.45,0.5,2,0.6180686871036152,0.3989121127511185,0.1757315716114231,0.9993805269956084,0.0226350603676656,0.4397712723265259
800,0.45,0.5,4,0.5269604089165517,0.2924049916982696,0.0987105709387184,0.9990995092584288,0.0287709292833507,0.4592817146649148
800,0.45,0.5,5,0.5451056274455212,0.3186467312587366,0.1200297485754785,0.9992906186946572,0.0303325542750758,0.4439281659828934
800,0.45,0.5,6,0.5240228133863637,0.2894958994422923,0.0968138923541181,0.999034473886441,0.0458812167932693,0.4590234434866876
800,0.45,0.5,7,0.493731088820713,0.2632645472125092,0.0845732641587044,0.99916269305071,0.0853500377708855,0.4562100561941575
800,0.45,0.5,9,0.6322354094143242,0.4087672017719717,0.1762179462315448,0.9990926717673886,0.0747080328601744,0.4538995661580646
800,0.45,0.5,10,0.5122146572922684,0.2829368460505847,0.0965188454402764,0.999191522841468,0.021648335548522,0.4482732126912368
800,0.45,0.5,11,0.5095274134243467,0.2841194968751985,0.0997189466032711,0.9993076162503276,0.0599487724899567,0.4493525717662268
800,0.45,0.5,12,0.6042172916632463,0.3767392779360773,0.154296495956044,0.9991656247905208,0.0675236010894685,0.4481817886012405
800,0.45,0.5,13,0.50414057610389,0.2779619846919477,0.0960446572205583,0.9992778939554288,0.0246642533740234,0.4435420383951686
800,0.45,0.5,15,0.5244030787605296,0.2943836104562378,0.1034085497883172,0.9992217538757796,0.0910049350487366,0.4470999614908963
800,0.45,0.5,16,0.5192321038131641,0.2920779064956711,0.1029392617131981,0.9993492459020236,0.0758523193590758,0.4581000492675315
1600,0.3,0.5,10,0.9335154319028292,0.873480202925954,0.7683467586805419,0.9993508730857116,0.0281650643730961,0.2963418703125858
1600,0.325,0.5,1,0.9135961926016282,0.8357010413532269,0.7016626855368043,0.9985452651888708,0.021137068958333,0.3269798100958828
1600,0.325,0.5,5,0.9051775937831807,0.8212092084117707,0.6799623644857424,0.999031010535526,0.030345363763072,0.3232620336189675
1600,0.325,0.5,8,0.9042718364102236,0.8186140857098185,0.6729351500766108,0.9983564796972584,0.0305356090885021,0.3295640762968211
1600,0.35,0.5,4,0.8815975239555768,0.7793774618947505,0.6134689037561045,0.9991116490288638,0.0351125408100672,0.3457087284055166
1600,0.35,0.5,5,0.8715587699817634,0.7612533791104709,0.5841491779798617,0.9988262913960227,0.0206335680033024,0.3487896975365079
1600,0.35,0.5,10,0.8643359495466065,0.7542419536864184,0.5844771960716665,0.9996662314209884,0.0703147103182625,0.3416411396424279
1600,0.35,0.5,11,0.8610899069990255,0.7444818191038953,0.5621522342858798,0.9992982475746548,0.0379999205459166,0.3594882455718827
1600,0.35,0.5,12,0.8848714603986632,0.784124546838839,0.6181605097601675,0.9986722654590514,0.0212183877562321,0.3490347957078135
1600,0.35,0.5,15,0.8843781485627387,0.7881845490536381,0.6341521613254674,0.99970638239986,0.0371309074960619,0.3439325109518092
1600,0.375,0.5,1,0.828701587212085,0.6892667368972193,0.4811838820496885,0.9991970273518176,0.0437257064257438,0.3761937499682169
1600,0.375,0.5,2,0.799779319410172,0.6468544386344234,0.4334493619709799,0.9995460224098708,0.0761096908248546,0.3740385907937962
1600,0.375,0.5,5,0.8057685841323974,0.6534091939928857,0.4360118802534504,0.9992926089544092,0.0296729600214128,0.3783094088529895
1600,0.375,0.5,6,0.8188704209338595,0.6741570748871871,0.4630986104460873,0.999208959323238,0.0410799524112163,0.3752442077745874
1600,0.375,0.5,7,0.7891980040716877,0.6339726975036325,0.4208392557747589,0.9997346737947886,0.0549256982677299,0.3778340505207225
1600,0.375,0.5,12,0.8215154457124032,0.6791439425020224,0.4711357865688446,0.9993166804025664,0.020572062869326,0.3682189200661988
1600,0.4,0.5,2,0.68259658901804,0.4886246089318787,0.2670091165456872,0.9998022496332016,0.0433072594593819,0.4041209654899281
1600,0.4,0.5,3,0.7090839122400939,0.5162316710838041,0.2855029428256103,0.9997042403612144,0.0517357170565866,0.4065780836896922
1600,0.4,0.5,4,0.7548671158986876,0.5761055060668278,0.3442462823522567,0.9994099331809784,0.0343868015805817,0.3976844888714412
1600,0.4,0.5,5,0.7149863083753917,0.5217451246246548,0.288990142178405,0.9996128361209068,0.0465342929289239,0.4053657606914439
1600,0.4,0.5,8,0.7587164782500022,0.5825247851507122,0.351206667483424,0.9996258642874636,0.023368774159217,0.4078176840954325
1600,0.4,0.5,10,0.6986153704239284,0.5015254016272,0.2734637401639594,0.999651704614453,0.0500502505268252,0.4006578645950421
1600,0.4,0.5,11,0.7217192378265714,0.5290719670765208,0.2946107788459339,0.9995076064734212,0.0333059209420769,0.4017715507407915
1600,0.4,0.5,12,0.7084576678236301,0.511800328877467,0.2767334849506593,0.9995948936640192,0.051306998790646,0.40532948351935
1600,0.4,0.5,13,0.7371491515860243,0.5522456864761288,0.3203008601994495,0.9995516494216494,0.0398708206295949,0.4017627711738759
1600,0.4,0.5,14,0.730651294997059,0.5495280326418042,0.3214352154777262,0.9997735477770168,0.0483977799530601,0.4027164784401603
1600,0.4,0.5,15,0.7339324817326799,0.5448406428025874,0.308634975353684,0.9993606330698372,0.0253288533565873,0.4008505830226537
1600,0.425,0.5,1,0.6588586105836627,0.4483140613366321,0.2196086210799621,0.9996923550069484,0.0302279852040771,0.4201229077762268
1600,0.425,0.5,4,0.608590365282411,0.3928666168305176,0.1786648302199993,0.9997402249742192,0.0665896334341745,0.4240215593703705
1600,0.425,0.5,5,0.6085584949746715,0.3903859726653496,0.1734411269733475,0.9997138586010628,0.1125368907864733,0.4241774215506373
1600,0.425,0.5,7,0.6783192067985692,0.4694515224306146,0.2344773874138705,0.999592574047063,0.0345648620416692,0.4222665608571599
1600,0.425,0.5,8,0.6011067918492032,0.3805884393503173,0.1634530658044393,0.9997159317978808,0.0371692217849454,0.4314084555875156
1600,0.425,0.5,10,0.6573618664823981,0.4489442700347272,0.220904268680583,0.999734318589066,0.1128171900504658,0.4256485374458448
1600,0.425,0.5,11,0.6325724555894034,0.4137137135535809,0.1874592938541586,0.9996440362380098,0.0816516442845074,0.424904442278053
1600,0.425,0.5,12,0.64635255750562,0.4452841267430299,0.2281637135660545,0.9998253314453543,0.0365102556008259,0.4211887603027971
1600,0.425,0.5,13,0.5961782742626399,0.3765560828218308,0.1657552372178314,0.9997177923148618,0.1519829349674105,0.4240812464850426
1600,0.425,0.5,14,0.6566053448033569,0.4403617974101511,0.2057758439883855,0.9995587116372132,0.0858067856118927,0.42821105035856
1600,0.425,0.5,15,0.6378217058706214,0.422175160185577,0.1968180606947535,0.99969289874064,0.0206320272718601,0.4259623799947089
1600,0.425,0.5,16,0.587602239255233,0.3705008276695887,0.1617313304751741,0.9997795861464294,0.0500054853161968,0.4305427466874378
1600,0.45,0.5,1,0.5392166694755041,0.3088938451178806,0.1113382496762022,0.9996264765519322,0.1036221795425124,0.4509611280553801
1600,0.45,0.5,2,0.6091673196075379,0.388446240198876,0.1685732329309384,0.9996943503278368,0.0700846752573245,0.4428478364597064
1600,0.45,0.5,3,0.5914853065193901,0.36354490738225,0.1451206976860264,0.9996558562353148,0.1212721031844165,0.4538460545997448
1600,0.45,0.5,4,0.5508214170264342,0.3224362118732206,0.1197766050586285,0.9996898139033245,0.1811015228786109,0.4569659759542366
1600,0.45,0.5,6,0.5274713643951685,0.3028906831673144,0.1110242418296343,0.9997324465763044,0.0843049251256625,0.4568205051988785
1600,0.45,0.5,7,0.5541082192544599,0.3223007436646956,0.1181097907281367,0.9995929369749516,0.1332947315131675,0.455470037168842
1600,0.45,0.5,9,0.4964323934182607,0.2684529461627865,0.0894324615141688,0.9996249597052914,0.032293336606597,0.4537996818872344
1600,0.45,0.5,10,0.5420631680660072,0.3153484113788021,0.1162691602524925,0.999682931283276,0.0564681271948517,0.4514965539751402
1600,0.45,0.5,11,0.5195199196947987,0.2911405726791927,0.1019095572780972,0.9996146076341764,0.0611171289090413,0.4501749803435027
1600,0.45,0.5,12,0.5401504112315609,0.3158162687288641,0.121042886701965,0.9996835609223708,0.0527440942517827,0.4403933354692074
1600,0.45,0.5,13,0.4791182986928066,0.2554503374038405,0.0853021259057437,0.9996478615052908,0.061980231695819,0.4445998935876952
1600,0.45,0.5,15,0.5403583363663906,0.3116383263758064,0.1135428048180822,0.9996605998203302,0.0767428854890425,0.4549775838408119
1600,0.45,0.5,16,0.4877746210399465,0.2584660570757499,0.0823616148159097,0.9995719219500858,0.0474887609250977,0.4517550553763714
